Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2025-07-16,149.3,151.51,147.674,150.91,57550300.0,148.58,149.15,142.1,3.836,3.26,7.355,3.11,-1.61,0.35,-6.43,0.01,59126200.0,81774400.0,52134800.0,147.033,144.679,141.907,0.015560110849946893,1
2025-07-17,151.56,155.68,150.82,153.99,60165500.0,150.91,148.58,149.15,4.86,3.836,3.26,7.355,-2.43,-1.61,0.35,-6.43,57550300.0,59126200.0,81774400.0,148.971,146.504,143.34,0.020204044015231352,1
2025-07-18,154.86,154.92,151.9,153.52,45771600.0,153.99,150.91,148.58,3.02,4.86,3.836,3.26,1.34,-2.43,-1.61,0.35,60165500.0,57550300.0,59126200.0,151.481,148.696,145.034,-0.003056821383094006,0
2025-07-21,153.88,155.44,151.36,151.79,45072800.0,153.52,153.99,150.91,4.08,3.02,4.86,3.836,2.09,1.34,-2.43,-1.61,45771600.0,60165500.0,57550300.0,152.5,150.109,146.384,-0.011332937121960785,0
2025-07-22,150.85,151.79,145.062,149.07,49880800.0,151.79,153.52,153.99,6.728,4.08,3.02,4.86,1.78,2.09,1.34,-2.43,45072800.0,45771600.0,60165500.0,152.145,150.602,147.244,-0.01808189899239318,0
2025-07-23,149.74,155.0,148.287,154.63,48062000.0,149.07,151.79,153.52,6.713,6.728,4.08,3.02,-4.89,1.78,2.09,1.34,49880800.0,45072800.0,45771600.0,150.608,150.153,147.535,0.036619154649647406,1
2025-07-24,153.98,155.63,152.575,154.86,38925700.0,154.63,149.07,151.79,3.055,6.713,6.728,4.08,-0.88,-4.89,1.78,2.09,48062000.0,49880800.0,45072800.0,152.619,151.464,148.664,0.001486288835156454,1
2025-07-25,155.63,160.39,155.58,158.8,57972300.0,154.86,154.63,149.07,4.81,3.055,6.713,6.728,-3.17,-0.88,-4.89,1.78,38925700.0,48062000.0,49880800.0,153.739,152.459,149.65,0.025124081130764222,1
2025-07-28,159.88,160.28,153.04,157.88,63886900.0,158.8,154.86,154.63,7.24,4.81,3.055,6.713,2.0,-3.17,-0.88,-4.89,57972300.0,38925700.0,48062000.0,156.27,154.316,151.105,-0.005810286308641997,0
2025-07-29,158.715,160.14,154.91,156.24,42427200.0,157.88,158.8,154.86,5.23,7.24,4.81,3.055,2.475,2.0,-3.17,-0.88,63886900.0,57972300.0,38925700.0,157.075,155.36,152.183,-0.010441959995088599,0
2025-07-30,157.365,159.38,156.56,158.61,40261700.0,156.24,157.88,158.8,2.82,5.23,7.24,4.81,-1.245,2.475,2.0,-3.17,42427200.0,63886900.0,57972300.0,156.657,155.618,152.829,0.015055041036673333,1
2025-07-31,159.99,160.89,156.73,158.35,45342600.0,158.61,156.24,157.88,4.16,2.82,5.23,7.24,1.64,-1.245,2.475,2.0,40261700.0,42427200.0,63886900.0,157.634,156.494,153.749,-0.0016405512344859592,0
2025-08-01,155.05,158.19,151.058,154.27,61287000.0,158.35,158.61,156.24,7.132,4.16,2.82,5.23,0.78,1.64,-1.245,2.475,45342600.0,40261700.0,42427200.0,157.992,157.038,154.481,-0.026103469810565504,0
2025-08-04,158.53,161.4,157.93,160.66,82993600.0,154.27,158.35,158.61,3.47,7.132,4.16,2.82,-2.13,0.78,1.64,-1.245,61287000.0,45342600.0,40261700.0,156.131,156.227,154.447,0.04058601182127901,1
2025-08-05,171.81,176.33,169.22,173.27,130917500.0,160.66,154.27,158.35,7.11,3.47,7.132,4.16,-1.46,-2.13,0.78,1.64,82993600.0,61287000.0,45342600.0,158.395,157.525,155.436,0.07556074264075384,1
2025-08-06,171.175,180.581,171.01,179.54,82924800.0,173.27,160.66,154.27,9.571,7.11,3.47,7.132,-8.365,-1.46,-2.13,0.78,130917500.0,82993600.0,61287000.0,165.833,162.137,158.273,0.03554689075313734,1
2025-08-07,181.01,184.48,178.17,182.2,77829200.0,179.54,173.27,160.66,6.31,9.571,7.11,3.47,-1.19,-8.365,-1.46,-2.13,82924800.0,130917500.0,82993600.0,172.686,167.234,161.657,0.01470698114264884,1
2025-08-08,184.735,187.99,184.41,186.96,62657900.0,182.2,179.54,173.27,3.58,6.31,9.571,7.11,-2.225,-1.19,-8.365,-1.46,77829200.0,82924800.0,130917500.0,177.443,171.618,164.925,0.025789758064952636,1
2025-08-11,186.47,187.18,181.92,182.68,56125600.0,186.96,182.2,179.54,5.26,3.58,6.31,9.571,3.79,-2.225,-1.19,-8.365,62657900.0,77829200.0,82924800.0,182.202,176.111,168.431,-0.02315877791768057,0
2025-08-12,184.7,190.0,182.1,186.97,54819000.0,182.68,186.96,182.2,7.9,5.26,3.58,6.31,-2.27,3.79,-2.225,-1.19,56125600.0,62657900.0,77829200.0,182.441,178.035,170.698,0.02321223448241853,1
2025-08-13,189.0,189.46,183.59,184.37,53610000.0,186.97,182.68,186.96,5.87,7.9,5.26,3.58,4.63,-2.27,3.79,-2.225,54819000.0,56125600.0,62657900.0,184.705,180.652,173.287,-0.014003601107524346,0
2025-08-14,182.41,185.33,179.2,181.02,53472900.0,184.37,186.97,182.68,6.13,5.87,7.9,5.26,1.39,4.63,-2.27,3.79,53610000.0,54819000.0,56125600.0,184.538,181.741,175.05,-0.01833703559735696,0
2025-08-15,179.725,180.0,173.38,177.17,60288700.0,181.02,184.37,186.97,6.62,6.13,5.87,7.9,2.555,1.39,4.63,-2.27,53472900.0,53610000.0,54819000.0,182.779,181.53,176.0,-0.021497832723842494,0
2025-08-18,175.27,177.9,171.39,174.03,62656600.0,177.17,181.02,184.37,6.51,6.62,6.13,5.87,1.24,2.555,1.39,4.63,60288700.0,53472900.0,53610000.0,179.974,180.253,176.186,-0.017882022145573703,0
2025-08-19,171.36,172.3,156.9,157.75,137922700.0,174.03,177.17,181.02,15.4,6.51,6.62,6.13,13.61,1.24,2.555,1.39,62656600.0,60288700.0,53472900.0,177.002,178.43,175.843,-0.09821618971043419,0
2025-08-20,152.3,156.46,142.34,156.01,220336400.0,157.75,174.03,177.17,14.12,15.4,6.51,6.62,-3.71,13.61,1.24,2.555,137922700.0,62656600.0,60288700.0,167.376,172.373,172.965,-0.011091428872498131,0
2025-08-21,157.17,157.97,153.81,156.18,94678600.0,156.01,157.75,174.03,4.16,14.12,15.4,6.51,0.99,-3.71,13.61,1.24,220336400.0,137922700.0,62656600.0,161.693,167.58,170.267,0.0010890687896941524,1
2025-08-22,155.315,163.2,151.77,158.74,102099200.0,156.18,156.01,157.75,11.43,4.16,14.12,15.4,-3.425,0.99,-3.71,13.61,94678600.0,220336400.0,137922700.0,158.937,164.241,168.026,0.016258536928998556,1
2025-08-25,156.1,158.59,149.37,157.17,86879800.0,158.74,156.18,156.01,9.22,11.43,4.16,14.12,-1.07,-3.425,0.99,-3.71,102099200.0,94678600.0,220336400.0,158.838,162.63,166.548,-0.00993966782943289,0
2025-08-26,155.39,162.13,154.57,160.87,86573700.0,157.17,158.74,156.18,7.56,9.22,11.43,4.16,-5.48,-1.07,-3.425,0.99,86879800.0,102099200.0,94678600.0,158.004,161.031,165.056,0.02326854461159583,1
2025-08-27,162.32,162.4,155.98,156.72,76380600.0,160.87,157.17,158.74,6.42,7.56,9.22,11.43,5.6,-5.48,-1.07,-3.425,86573700.0,86879800.0,102099200.0,159.437,160.984,164.39,-0.02613577362432407,0
2025-08-28,157.63,158.23,152.55,158.12,57885200.0,156.72,160.87,157.17,5.68,6.42,7.56,9.22,-0.49,5.6,-5.48,-1.07,76380600.0,86573700.0,86879800.0,158.079,159.735,163.17,0.0088934261227055,1
2025-08-29,156.98,158.42,153.0,156.71,45270500.0,158.12,156.72,160.87,5.42,5.68,6.42,7.56,0.27,-0.49,5.6,-5.48,57885200.0,76380600.0,86573700.0,158.099,159.262,162.366,-0.008957201170316155,0
2025-09-02,151.2,158.39,150.28,157.09,65435000.0,156.71,158.12,156.72,8.11,5.42,5.68,6.42,-5.89,0.27,-0.49,5.6,45270500.0,57885200.0,76380600.0,157.405,158.514,161.466,0.0024218598219293936,1
2025-09-03,158.0,161.15,152.71,154.9,66052300.0,157.09,156.71,158.12,8.44,8.11,5.42,5.68,3.1,-5.89,0.27,-0.49,65435000.0,45270500.0,57885200.0,157.247,158.097,160.77,-0.014039158179793626,0
2025-09-04,154.865,157.04,153.16,156.14,53292300.0,154.9,157.09,156.71,3.88,8.44,8.11,5.42,-1.275,3.1,-5.89,0.27,66052300.0,65435000.0,45270500.0,156.074,157.161,159.836,0.00797332876326222,1
2025-09-05,157.82,158.97,148.04,153.11,81855900.0,156.14,154.9,157.09,10.93,3.88,8.44,8.11,4.71,-1.275,3.1,-5.89,53292300.0,66052300.0,65435000.0,156.107,156.862,159.248,-0.019596415479779312,0
2025-09-08,154.91,158.3,154.84,156.1,47643000.0,153.11,156.14,154.9,3.46,10.93,3.88,8.44,-1.19,4.71,-1.275,3.1,81855900.0,53292300.0,66052300.0,154.608,155.763,158.271,0.019340245318057992,1
2025-09-09,157.25,162.75,156.37,162.36,61359500.0,156.1,153.11,156.14,6.38,3.46,10.93,3.88,-5.11,-1.19,4.71,-1.275,47643000.0,81855900.0,53292300.0,155.354,155.862,157.926,0.039319229108523694,1
2025-09-10,166.0,169.0,163.44,166.74,62211400.0,162.36,156.1,153.11,5.56,6.38,3.46,10.93,-0.74,-5.11,-1.19,4.71,61359500.0,47643000.0,81855900.0,158.857,157.765,158.631,0.026619650197010347,1
2025-09-11,167.24,167.458,163.22,164.36,42025500.0,166.74,162.36,156.1,4.238,5.56,6.38,3.46,2.88,-0.74,-5.11,-1.19,62211400.0,61359500.0,47643000.0,162.799,160.394,159.922,-0.014376598198242321,0
2025-09-12,165.35,171.53,164.01,171.43,54498500.0,164.36,166.74,162.36,7.52,4.238,5.56,6.38,-6.08,2.88,-0.74,-5.11,42025500.0,62211400.0,61359500.0,163.579,161.555,160.628,0.042115829566422056,1
2025-09-15,169.6,171.8,167.41,171.21,45396100.0,171.43,164.36,166.74,4.39,7.52,4.238,5.56,-1.61,-6.08,2.88,-0.74,54498500.0,42025500.0,62211400.0,167.505,164.448,162.346,-0.0012840648641863407,0
2025-09-16,171.04,171.31,168.96,170.26,34598700.0,171.21,171.43,164.36,2.35,4.39,7.52,4.238,0.78,-1.61,-6.08,2.88,45396100.0,54498500.0,42025500.0,169.357,166.428,163.757,-0.00556426423842435,0
2025-09-17,169.02,169.68,161.27,168.33,69255500.0,170.26,171.21,171.43,8.41,2.35,4.39,7.52,0.69,0.78,-1.61,-6.08,34598700.0,45396100.0,54498500.0,169.809,167.551,164.791,-0.011400298883766409,0
2025-09-18,170.27,178.8,169.39,176.97,70768600.0,168.33,170.26,171.21,9.41,8.41,2.35,4.39,-6.7,0.69,0.78,-1.61,69255500.0,34598700.0,45396100.0,169.069,167.779,165.354,0.050053884272132275,1
2025-09-19,177.07,184.42,176.71,182.39,109129900.0,176.97,168.33,170.26,7.71,9.41,8.41,2.35,-5.32,-6.7,0.69,0.78,70768600.0,69255500.0,34598700.0,173.02,170.471,167.202,0.03016701464860671,1
2025-09-22,180.88,182.25,178.29,179.33,45916700.0,182.39,176.97,168.33,3.96,7.71,9.41,8.41,1.55,-5.32,-6.7,0.69,109129900.0,70768600.0,69255500.0,177.705,173.962,169.619,-0.016919554058632484,0
2025-09-23,182.51,185.75,177.01,182.55,62354800.0,179.33,182.39,176.97,8.74,3.96,7.71,9.41,-0.04,1.55,-5.32,-6.7,45916700.0,109129900.0,70768600.0,178.517,175.534,171.164,0.017796430648161544,1
2025-09-24,183.91,184.85,177.12,179.56,45379700.0,182.55,179.33,182.39,7.73,8.74,3.96,7.71,4.35,-0.04,1.55,-5.32,62354800.0,45916700.0,109129900.0,180.534,177.589,172.975,-0.016514724501899142,0
2025-09-25,175.8,184.32,174.29,179.12,72321200.0,179.56,182.55,179.33,10.03,7.73,8.74,3.96,-3.32,4.35,-0.04,1.55,45379700.0,62354800.0,45916700.0,180.047,178.166,174.023,-0.0024534552866352973,0
2025-09-26,179.05,180.12,174.91,177.57,44275800.0,179.12,179.56,182.55,5.21,10.03,7.73,8.74,1.48,-3.32,4.35,-0.04,72321200.0,45379700.0,62354800.0,179.583,178.446,174.834,-0.008691006412811427,0
2025-09-29,179.64,181.48,177.16,178.86,38413800.0,177.57,179.12,179.56,4.32,5.21,10.03,7.73,0.78,1.48,-3.32,4.35,44275800.0,72321200.0,45379700.0,178.577,178.189,175.269,0.007238441712809004,1
2025-09-30,178.98,182.77,178.22,182.42,43561700.0,178.86,177.57,179.12,4.55,4.32,5.21,10.03,-3.44,0.78,1.48,-3.32,38413800.0,44275800.0,72321200.0,178.718,178.386,175.841,0.019708330383946652,1
2025-10-01,181.32,186.28,179.5,184.95,45717300.0,182.42,178.86,177.57,6.78,4.55,4.32,5.21,-3.63,-3.44,0.78,1.48,43561700.0,38413800.0,44275800.0,180.569,179.567,176.887,0.013773791063579153,1
2025-10-02,186.7,188.2,182.95,187.05,39849200.0,184.95,182.42,178.86,5.25,6.78,4.55,4.32,-0.35,-3.63,-3.44,0.78,45717300.0,43561700.0,38413800.0,182.76,181.144,178.17,0.011290475331338076,1
2025-10-03,186.4,186.84,170.77,173.07,105533400.0,187.05,184.95,182.42,16.07,5.25,6.78,4.55,13.33,-0.35,-3.63,-3.44,39849200.0,45717300.0,43561700.0,184.905,182.874,179.583,-0.0776797978530452,0
2025-10-06,179.18,182.95,177.83,179.53,52504200.0,173.07,187.05,184.95,5.12,16.07,5.25,6.78,-0.35,13.33,-0.35,-3.63,105533400.0,39849200.0,45717300.0,178.987,180.002,178.547,0.03664613882699138,1
2025-10-07,180.31,186.18,179.42,182.17,58179300.0,179.53,173.07,187.05,6.76,5.12,16.07,5.25,-1.86,-0.35,13.33,-0.35,52504200.0,105533400.0,39849200.0,179.259,179.864,178.703,0.01459798890808666,1
2025-10-08,182.8,184.26,181.2,183.56,36299700.0,182.17,179.53,173.07,3.06,6.76,5.12,16.07,-0.76,-1.86,-0.35,13.33,58179300.0,52504200.0,105533400.0,180.714,180.539,179.255,0.007601269234929216,1
2025-10-09,183.58,187.62,179.95,185.47,45050300.0,183.56,182.17,179.53,7.67,3.06,6.76,5.12,-1.89,-0.76,-1.86,-0.35,36299700.0,58179300.0,52504200.0,182.137,181.424,179.94,0.010351574256554521,1
2025-10-10,185.17,187.1,173.53,175.44,55194000.0,185.47,183.56,182.17,13.57,7.67,3.06,6.76,9.73,-1.89,-0.76,-1.86,45050300.0,36299700.0,58179300.0,183.804,182.609,180.82,-0.05559603245733277,0
2025-10-13,178.68,179.22,173.45,177.21,41332400.0,175.44,185.47,183.56,5.77,13.57,7.67,3.06,1.47,9.73,-1.89,-0.76,55194000.0,45050300.0,36299700.0,179.622,180.509,179.964,0.01003838984821875,1
2025-10-14,176.0,182.34,170.82,179.74,49261400.0,177.21,175.44,185.47,11.52,5.77,13.57,7.67,-3.74,1.47,9.73,-1.89,41332400.0,55194000.0,45050300.0,178.416,179.543,179.526,0.01417588491819401,1
2025-10-15,181.655,184.35,176.02,179.62,37372100.0,179.74,177.21,175.44,8.33,11.52,5.77,13.57,2.035,-3.74,1.47,9.73,49261400.0,41332400.0,55194000.0,179.078,179.601,179.56,-0.0006679117332711967,0
2025-10-16,181.78,184.82,176.45,178.12,42870900.0,179.62,179.74,177.21,8.37,8.33,11.52,5.77,3.66,2.035,-3.74,1.47,37372100.0,49261400.0,41332400.0,179.349,179.606,179.569,-0.008386028018227402,0
2025-10-17,177.75,181.59,173.95,178.15,43421500.0,178.12,179.62,179.74,7.64,8.37,8.33,11.52,-0.4,3.66,2.035,-3.74,42870900.0,37372100.0,49261400.0,178.734,179.171,179.339,0.00016840475085094667,1
2025-10-20,179.49,183.09,177.44,181.59,31975800.0,178.15,178.12,179.62,5.65,7.64,8.37,8.33,-2.1,-0.4,3.66,2.035,43421500.0,42870900.0,37372100.0,178.442,178.872,179.15,0.019125520613492215,1
2025-10-21,182.06,182.389,178.65,181.51,27528100.0,181.59,178.15,178.12,3.739,5.65,7.64,8.37,0.55,-2.1,-0.4,3.66,31975800.0,43421500.0,42870900.0,180.016,179.668,179.538,-0.00044066006260771805,0
2025-10-22,181.93,182.21,169.42,175.49,58263100.0,181.51,181.59,178.15,12.79,3.739,5.65,7.64,6.44,0.55,-2.1,-0.4,27528100.0,31975800.0,43421500.0,180.763,180.208,179.852,-0.033728625814808046,0
2025-10-23,175.445,181.56,175.01,180.48,35812300.0,175.49,181.51,181.59,6.55,12.79,3.739,5.65,-5.035,6.44,0.55,-2.1,58263100.0,27528100.0,31975800.0,178.127,178.826,179.158,0.0280378521095485,1
2025-10-24,182.88,186.17,182.85,184.63,34813500.0,180.48,175.49,181.51,3.32,6.55,12.79,3.739,-1.75,-5.035,6.44,0.55,35812300.0,58263100.0,27528100.0,179.303,179.31,179.368,0.022733904217198436,1
2025-10-27,188.97,192.83,187.52,189.18,47153100.0,184.63,180.48,175.49,5.31,3.32,6.55,12.79,-0.21,-1.75,-5.035,6.44,34813500.0,35812300.0,58263100.0,181.967,180.868,180.205,0.024345055215290182,1
2025-10-28,189.48,191.78,186.78,189.6,38201000.0,189.18,184.63,180.48,5.0,5.31,3.32,6.55,-0.12,-0.21,-1.75,-5.035,47153100.0,34813500.0,35812300.0,185.573,183.303,181.633,0.002217717943043433,1
2025-10-29,191.08,199.85,190.49,198.81,65537300.0,189.6,189.18,184.63,9.36,5.0,5.31,3.32,-7.73,-0.12,-0.21,-1.75,38201000.0,47153100.0,34813500.0,187.587,185.147,182.901,0.047432960475688214,1
2025-10-30,198.425,199.67,194.12,194.55,43541700.0,198.81,189.6,189.18,5.55,9.36,5.0,5.31,3.875,-7.73,-0.12,-0.21,65537300.0,38201000.0,47153100.0,193.198,189.149,185.432,-0.02166036737134578,0
2025-10-31,199.2,204.18,197.92,200.47,52697600.0,194.55,198.81,189.6,6.26,5.55,9.36,5.0,-1.27,3.875,-7.73,-0.12,43541700.0,65537300.0,38201000.0,193.874,190.731,186.883,0.029975400588789343,1
2025-11-03,205.045,207.52,201.82,207.18,81016800.0,200.47,194.55,198.81,5.7,6.26,5.55,9.36,-2.135,-1.27,3.875,-7.73,52697600.0,43541700.0,65537300.0,197.172,193.583,189.044,0.03292332957240618,1
2025-11-04,192.07,195.7,185.56,190.74,121380900.0,207.18,200.47,194.55,10.14,5.7,6.26,5.55,1.33,-2.135,-1.27,3.875,81016800.0,52697600.0,43541700.0,202.176,197.566,191.93,-0.08267667232800652,0
2025-11-05,189.0,190.32,181.21,187.9,76121000.0,190.74,207.18,200.47,9.11,10.14,5.7,6.26,1.1,1.33,-2.135,-1.27,121380900.0,81016800.0,52697600.0,196.458,195.567,191.741,-0.015001399013357961,0
2025-11-06,187.99,191.09,174.53,175.05,78468600.0,187.9,190.74,207.18,16.56,9.11,10.14,5.7,12.94,1.1,1.33,-2.135,76121000.0,121380900.0,81016800.0,192.179,193.321,191.13,-0.07083820910232287,0
2025-11-07,173.15,178.7,168.91,177.93,73989700.0,175.05,187.9,190.74,9.79,16.56,9.11,10.14,-4.78,12.94,1.1,1.33,78468600.0,76121000.0,121380900.0,183.615,187.97,188.571,0.016318508520950226,1
2025-11-10,184.31,194.93,183.52,193.61,87764200.0,177.93,175.05,187.9,11.41,9.79,16.56,9.11,-9.3,-4.78,12.94,1.1,73989700.0,78468600.0,76121000.0,180.772,185.029,186.878,0.08445565619829358,1
